Date,MU,BAC,AMZN,AAPL,PFE,SNAP,VALE,ABEV,F,TSLA,MARA,PCG,INTC,NVDA,SMCI,RIOT,META,KGC,HL,CRM,CELH,ENPH,AXSM,LSCC,ELF,MSFT
2019-12-31 00:00:00-05:00,52.71334457397461,31.102020263671875,92.39199829101562,71.17213439941406,30.00878143310547,16.329999923706055,8.646302223205566,3.9143881797790527,7.452510356903076,27.8886661529541,0.8799999952316284,10.84557819366455,52.79319763183594,5.8579421043396,2.4019999504089355,1.1200000047683716,204.63388061523438,4.318678379058838,3.297931432723999,161.92117309570312,1.6100000143051147,26.1299991607666,103.36000061035156,19.139999389648438,16.1299991607666,150.8377227783203
2020-01-02 00:00:00-05:00,54.29140853881836,31.472917556762695,94.90049743652344,72.7960205078125,29.978139877319336,16.780000686645508,8.81005573272705,3.9731881618499756,7.548671722412109,28.68400001525879,1.0499999523162842,10.825623512268066,53.66646194458008,5.972710609436035,2.36299991607666,1.2200000286102295,209.1502685546875,4.33690071105957,3.3271167278289795,166.251953125,1.5833330154418945,29.34000015258789,101.30999755859375,19.43000030517578,15.699999809265137,153.6307373046875
2020-01-03 00:00:00-05:00,53.44846725463867,30.819438934326172,93.74849700927734,72.08828735351562,29.817304611206055,16.75,8.705251693725586,3.922788143157959,7.380389213562012,29.534000396728516,0.9599999785423279,10.546252250671387,53.01371383666992,5.877110481262207,2.3440001010894775,1.1799999475479126,208.04360961914062,4.291345596313477,3.2590179443359375,165.43556213378906,1.5499999523162842,29.290000915527344,94.69000244140625,19.030000686645508,15.710000038146973,151.7177276611328
2020-01-06 00:00:00-05:00,52.50751495361328,30.77527618408203,95.14399719238281,72.66272735595703,29.779006958007812,16.780000686645508,8.606998443603516,3.8807883262634277,7.340320587158203,30.1026668548584,0.9700000286102295,10.35667896270752,52.863765716552734,5.901757717132568,2.3269999027252197,1.2999999523162842,211.96180725097656,4.2366790771484375,3.220104217529297,172.6833953857422,1.5066670179367065,29.65999984741211,94.4800033569336,19.200000762939453,15.680000305175781,152.10989379882812
2020-01-07 00:00:00-05:00,57.114295959472656,30.572172164916992,95.34300231933594,72.32098388671875,29.67943572998047,17.030000686645508,8.665949821472168,3.889188528060913,7.412442207336426,31.270666122436523,1.090000033378601,10.556230545043945,51.9816780090332,5.973208427429199,2.309999942779541,1.4900000095367432,212.42041015625,4.33690071105957,3.3173882961273193,175.2221221923828,1.4199999570846558,29.989999771118164,92.25,20.100000381469727,14.859999656677246,150.7229766845703
2020-01-08 00:00:00-05:00,56.3791618347168,30.881254196166992,94.59850311279297,73.48432922363281,29.9168701171875,16.670000076293945,8.659400939941406,3.8975884914398193,7.412442207336426,32.80933380126953,0.949999988079071,10.586162567138672,52.01696014404297,5.984411716461182,2.306999921798706,1.3700000047683716,214.57394409179688,4.118232727050781,3.171462059020996,176.54624938964844,1.463333010673523,31.0,90.0,21.209999084472656,15.1899995803833,153.123779296875
2020-01-09 00:00:00-05:00,56.173336029052734,30.934232711791992,95.05249786376953,75.04521942138672,29.78666114807129,17.360000610351562,8.508745193481445,3.8471882343292236,7.420454025268555,32.089332580566406,0.9300000071525574,10.236949920654297,52.30805206298828,6.050136089324951,2.319999933242798,1.3300000429153442,217.6446990966797,4.063566207885742,2.9866228103637695,178.8062286376953,1.5633330345153809,31.59000015258789,87.23999786376953,21.200000762939453,15.460000038146973,155.03675842285156
2020-01-10 00:00:00-05:00,55.546024322509766,30.678133010864258,94.15799713134766,75.2148666381836,30.2462100982666,17.40999984741211,8.495644569396973,3.8723886013031006,7.412442207336426,31.876667022705078,0.9300000071525574,10.177084922790527,51.990501403808594,6.08250093460083,2.6089999675750732,1.409999966621399,217.40542602539062,4.127345561981201,2.9963502883911133,179.403564453125,1.5399999618530273,30.670000076293945,88.77999877929688,21.229999542236328,15.329999923706055,154.3193817138672
2020-01-13 00:00:00-05:00,56.310550689697266,30.960721969604492,94.56500244140625,76.82178497314453,30.1849422454834,18.0,8.724902153015137,3.8639883995056152,7.404428482055664,34.990665435791016,0.9100000262260437,11.04512882232666,52.56386184692383,6.273200988769531,2.8510000705718994,1.3600000143051147,221.24386596679688,3.9633445739746094,2.967165470123291,183.03744506835938,1.6033329963684082,30.790000915527344,88.30000305175781,22.06999969482422,15.390000343322754,156.17494201660156
2020-01-14 00:00:00-05:00,56.3791618347168,31.190326690673828,93.47200012207031,75.78446197509766,30.690444946289062,17.989999771118164,8.81005573272705,3.8471882343292236,7.4444966316223145,35.861331939697266,0.9900000095367432,11.893219947814941,52.42272186279297,6.156191825866699,2.7720000743865967,1.4199999570846558,218.40240478515625,4.072677135467529,3.0547215938568115,181.31507873535156,1.6033329963684082,30.200000762939453,90.48999786376953,21.729999542236328,15.119999885559082,155.07501220703125
